Resource Name,Address,Zip,hours,library,open,temporary_shelter,day_center,coord_reentry,group_therapy,showers,meals,food_box,laundry,health_services,misc_services,description,URL,full_address,Latitude,Longitude,Address_clean,Zip_clean,ADDRESS_clean,ZIP_clean,geometry,match_method,match_score,match_method_display
Albina Library,205 NE Russell Street,97212,TBD,1,1,0,0,0,0,0,0,0,0,0,0,public library,TBD,"205 NE Russell Street, Portland, OR 97212",45.541366439963305,-122.6631345,205 NE RUSSELL STREET,97212,205 NE RUSSELL STREET,97212,POINT (-122.6631344519686 45.541366439963305),exact,,exact
Capitol Hill Library,10723 SW Capitol Highway,97219,TBD,1,1,0,0,0,0,0,0,0,0,0,0,public library,TBD,"10723 SW Capitol Highway, Portland, OR 97219",45.44804216118064,-122.7254303,10723 SW CAPITOL HIGHWAY,97219,,,POINT (-122.72543030106553 45.44804216118064),fuzzy,90.90909091,fuzzy (90.9%)
Central Library,801 SW 10th Avenue,97205,TBD,1,1,0,0,0,0,0,0,0,0,0,0,public library,TBD,"801 SW 10th Avenue, Portland, OR 97205",45.51905572713763,-122.6822571,801 SW 10TH AVENUE,97205,801 SW 10TH AVENUE,97205,POINT (-122.68225705740664 45.51905572713763),exact,,exact
Gregory Heights Library,7921 NE Sandy Boulevard,97213,TBD,1,1,0,0,0,0,0,0,0,0,0,0,public library,TBD,"7921 NE Sandy Boulevard, Portland, OR 97213",45.55179953,-122.5813727,7921 NE SANDY BOULEVARD,97213,,,,none,,none
Hillsdale Library,1525 SW Sunset Boulevard,97239,TBD,1,1,0,0,0,0,0,0,0,0,0,0,public library,TBD,"1525 SW Sunset Boulevard, Portland, OR 97239",45.47990597,-122.6940985,1525 SW SUNSET BOULEVARD,97239,,,,none,,none
Holgate Library,7905 SE Holgate Boulevard,97206,TBD,1,1,0,0,0,0,0,0,0,0,0,0,public library,TBD,"7905 SE Holgate Boulevard, Portland, OR 97206",45.49062657,-122.5822888,7905 SE HOLGATE BOULEVARD,97206,,,,none,,none
Kenton Library,8226 N Denver Avenue,97217,TBD,1,1,0,0,0,0,0,0,0,0,0,0,public library,TBD,"8226 N Denver Avenue, Portland, OR 97217",45.582857224659215,-122.6863928,8226 N DENVER AVENUE,97217,8226 N DENVER AVENUE,97217,POINT (-122.68639284348255 45.582857224659215),exact,,exact
Midland Library,805 SE 122nd Avenue,97233,TBD,1,1,0,0,0,0,0,0,0,0,0,0,public library,TBD,"805 SE 122nd Avenue, Portland, OR 97233",45.51669359075793,-122.5385736,805 SE 122ND AVENUE,97233,805 SE 122ND AVENUE,97233,POINT (-122.53857364683749 45.51669359075793),exact,,exact
North Portland Library,512 N Killingsworth Street,97217,TBD,1,1,0,0,0,0,0,0,0,0,0,0,public library,TBD,"512 N Killingsworth Street, Portland, OR 97217",45.56245395292595,-122.6715206,512 N KILLINGSWORTH STREET,97217,512 N KILLINGSWORTH STREET,97217,POINT (-122.67152058447199 45.56245395292595),exact,,exact
Northwest Library,2300 NW Thurman Street,97210,TBD,1,1,0,0,0,0,0,0,0,0,0,0,public library,TBD,"2300 NW Thurman Street, Portland, OR 97210",45.53529876654214,-122.6992013,2300 NW THURMAN STREET,97210,2300 NW THURMAN STREET,97210,POINT (-122.69920128331495 45.53529876654214),exact,,exact
Belmont Library,"1038 SE Cesar Estrada Chavez Blvd, Portland, OR 97214",97214,TBD,1,0,0,0,0,0,0,0,0,0,0,0,public library,TBD,"1038 SE Cesar Estrada Chavez Blvd, Portland, OR 97214",45.51546083,-122.6226473,1038 SE CÃ‰SAR E CHÃVEZ BOULEVARD,97214,,,,none,,none
Hollywood Library,4040 NE Tillamook Street,97212,TBD,1,0,0,0,0,0,0,0,0,0,0,0,public library,TBD,"4040 NE Tillamook Street, Portland, OR 97212",45.53766361456348,-122.6212679,4040 NE TILLAMOOK STREET,97212,4040 NE TILLAMOOK STREET,97212,POINT (-122.62126793365465 45.53766361456348),exact,,exact
Rockwood Library,17917 SE Stark Street,97233,TBD,1,0,0,0,0,0,0,0,0,0,0,0,public library,TBD,"17917 SE Stark Street, Portland, OR 97233",45.519677070049354,-122.479011,17917 SE STARK STREET,97233,17917 SE STARK STREET,97233,POINT (-122.47901103607856 45.519677070049354),exact,,exact
Sellwood-Moreland Library,7860 SE 13th Avenue,97202,TBD,1,0,0,0,0,0,0,0,0,0,0,0,public library,TBD,"7860 SE 13th Avenue, Portland, OR 97202",45.46752500014773,-122.6527663,7860 SE 13TH AVENUE,97202,7860 SE 13TH AVENUE,97202,POINT (-122.65276633501288 45.46752500014773),exact,,exact
St. Johns Library,7510 N Charleston Avenue,97203,TBD,1,0,0,0,0,0,0,0,0,0,0,0,public library,TBD,"7510 N Charleston Avenue, Portland, OR 97203",45.58998194544821,-122.751066,7510 N CHARLESTON AVENUE,97203,7510 N CHARLESTON AVENUE,97203,POINT (-122.75106596629955 45.58998194544821),exact,,exact
Woodstock Library,6008 SE 49th Avenue,97206,TBD,1,0,0,0,0,0,0,0,0,0,0,0,public library,TBD,"6008 SE 49th Avenue, Portland, OR 97206",45.47885949,-122.6121065,6008 SE 49TH AVENUE,97206,6008 SE 49TH AVENUE,97206,POINT (-122.61210645444976 45.4788594875801),exact,,exact
Clackamas Service Center,8800 SE 80th Avenue,97206,Tuesday-Thursday 10am-1pm,0,1,0,1,0,0,1,0,0,0,0,0,"Provides hot showers with shampoo, soap, and a towel. Change of underclothes provided when available. Showers limited to 15 minutes.",TBD,"8800 SE 80th Avenue, Portland, OR 97206",45.46021728606144,-122.581071,8800 SE 80TH AVENUE,97206,8800 SE 80TH AVENUE,97206,POINT (-122.58107099268668 45.46021728606144),exact,,exact
Cultivate Initiatives,3130 SE 148th Avenue,97236,Varies,0,1,0,1,0,0,1,0,0,0,1,1,"Provides a mobile van for showers, clothing, haircuts, hygiene products, COVID-19 screenings, wound care, health education, and provider referrals. Some services are conducted by nursing students and depend on volunteers.",TBD,"3130 SE 148th Avenue, Portland, OR 97236",45.49956100051255,-122.5095894,3130 SE 148TH AVENUE,97236,3130 SE 148TH AVENUE,97236,POINT (-122.50958939819414 45.49956100051255),exact,,exact
Union Gospel Mission,9715 SE Powell Boulevard,97266,Saturday 10am-2pm,0,1,0,1,0,0,1,0,0,0,0,0,Provides a mobile shower trailer.,TBD,"9715 SE Powell Boulevard, Portland, OR 97266",45.49808927,-122.5636404,9715 SE POWELL BOULEVARD,97266,,,,none,,none
Fort Kennedy,7600 SE Johnson Creek Boulevard,97206,Monday-Friday 9am-3pm,0,1,0,1,0,0,1,0,1,0,1,1,"Provides food boxes, pet food, clothing, showers, blood pressure checks, bus passes, legal information services, and benefit and housing resources.",TBD,"7600 SE Johnson Creek Boulevard, Portland, OR 97206",45.45534168042028,-122.5861161,7600 SE JOHNSON CREEK BOULEVARD,97206,,,POINT (-122.586116078646 45.45534168042028),fuzzy,91.22807017543859,fuzzy (91.2%)
Cultivate Initiatives,4033 SE Woodstock Boulevard,97202,Saturday 11am-2pm,0,1,0,1,0,0,1,0,0,0,1,1,"Provides a mobile van for showers, clothing, haircuts, hygiene products, COVID-19 screenings, wound care, health education, and provider referrals. Some services are conducted by nursing students and depend on volunteers.",TBD,"4033 SE Woodstock Boulevard, Portland, OR 97202",45.47980827,-122.6207593,4033 SE WOODSTOCK BOULEVARD,97202,,,,none,,none
New Avenues For Youth,470 SE 165th Avenue,97233,Monday-Friday 10am-6pm,0,1,0,1,0,0,1,0,0,1,0,1,"Offers access to showers, laundry, clothes, computers, internet, and supportive advocates. Hosts regular activities where youth can access resources, explore their artistic talents, join recreation groups, and learn new skills. Also connects youth to other services like education, job training, employment, housing, LGBTQIA2S+ supports, and more.",TBD,"470 SE 165th Avenue, Portland, OR 97233",45.51964852029713,-122.4923917,470 SE 165TH AVENUE,97233,470 SE 165TH AVENUE,97233,POINT (-122.49239174586609 45.51964852029713),exact,,exact
Cultivate Initiatives,247 SE 82nd Avenue,97215,Tuesday/Thursday 11am-2pm,0,1,0,1,0,0,1,0,0,0,0,1,"Provides a mobile van for showers, clothing, haircuts, hygiene products, COVID-19 screenings, wound care, health education, and provider referrals. Some services are conducted by nursing students and depend on volunteers.",TBD,"247 SE 82nd Avenue, Portland, OR 97215",45.52080981552049,-122.6105076,247 SE 82ND AVENUE,97215,,,POINT (-122.61050757451659 45.52080981552049),fuzzy,94.44444444444444,fuzzy (94.4%)
Union Gospel Mission,1302 SE Ankeny Street,97214,Monday 9am-noon,0,1,0,1,0,0,1,0,0,0,0,0,Provides a mobile shower trailer.,TBD,"1302 SE Ankeny Street, Portland, OR 97214",45.521859263258804,-122.6519974,1302 SE ANKENY STREET,97214,1302 SE ANKENY STREET,97214,POINT (-122.65199736545158 45.521859263258804),exact,,exact
Union Gospel Mission,3 NW Third Avenue,97209,Wednesday 9am-12:30pm,0,1,0,1,0,0,1,0,0,0,0,0,Provides a mobile shower trailer.,TBD,"3 NW Third Avenue, Portland, OR 97209",45.52533758,-122.6735082,3 NW THIRD AVENUE,97209,,,,none,,none
New Avenues For Youth,314 SW 9th Avenue,97205,Monday-Friday 10am-6pm,0,1,0,1,0,0,1,1,0,1,0,0,"Provides a safe space where youth can get meals six days per week. Offers access to showers, laundry, clothes, computers, internet, and supportive advocates. Hosts regular activities where youth can access resources, explore their artistic talents, join recreation groups, and learn new skills. Also connects youth to other services like education, job training, employment, housing, LGBTQIA2S+ supports, and more.",TBD,"314 SW 9th Avenue, Portland, OR 97205",45.522206706640155,-122.6798266,314 SW 9TH AVENUE,97205,314 SW 9TH AVENUE,97205,POINT (-122.679826621388 45.522206706640155),exact,,exact
Outside In,1132 SW 13th Avenue,97205,Various,0,1,0,1,0,0,1,1,0,1,0,0,"A drop in center that provides basic needs services such as meals, recreation/activities, showers, laundry, phone, mailing address, and computers. Also offers a safe space for LGBTQ youth.",TBD,"1132 SW 13th Avenue, Portland, OR 97205",45.517582035291674,-122.6865629,1132 SW 13TH AVENUE,97205,1132 SW 13TH AVENUE,97205,POINT (-122.68656287839615 45.517582035291674),exact,,exact
Transition Projects,650 NW Irving Street,97209,Various,0,1,0,1,0,0,1,0,0,0,0,1,"The Resource Center helps people access services at Transition Projects, Bud Clark Commons, and other agencies to help people transition out of homelessness into housing.",TBD,"650 NW Irving Street, Portland, OR 97209",45.5277911,-122.6773006,650 NW IRVING STREET,97209,650 NW IRVING STREET,97209,POINT (-122.67730060372482 45.5277911017655),exact,,exact
Ecumenical Ministries Of Oregon,2941 NE Ainsworth Street,97211,Various,0,1,0,1,0,0,1,1,0,1,1,1,"Provides a drop-in center serving hot breakfast and lunches, access to phones and computers, and recreational activities such as art therapy, games, and video-based media. Also provides clothing, showers, mail services, and hygiene supplies. Guests have access to laundry services, massages, acupuncture, foot care, and haircuts on a sign-up basis.",TBD,"2941 NE Ainsworth Street, Portland, OR 97211",45.56661732772423,-122.6353293,2941 NE AINSWORTH STREET,97211,2941 NE AINSWORTH STREET,97211,POINT (-122.63532929154306 45.56661732772423),exact,,exact
Join,1435 NE 81st Avenue,97213,Monday/Wednesday/Thursday/Friday 11am-3:30pm,0,1,0,1,0,0,1,0,0,0,0,0,"Provides a daytime drop-in center. Services include access to showers, bathrooms, mail pick up and PO Box setup, hygiene items, diapers, pet food, on-site WiFi and telephone usage, and specialized information and referral.",TBD,"1435 NE 81st Avenue, Portland, OR 97213",45.533199655692464,-122.5803161,1435 NE 81ST AVENUE,97213,1435 NE 81ST AVENUE,97213,POINT (-122.58031608984442 45.533199655692464),exact,,exact
Cultivate Initiatives,12505 NE Halsey Street,97230,Varies,0,1,0,1,0,0,1,0,0,0,1,1,"Provides a mobile van for showers, clothing, haircuts, hygiene products, COVID-19 screenings, wound care, health education, and provider referrals. Some services are conducted by nursing students and depend on volunteers.",TBD,"12505 NE Halsey Street, Portland, OR 97230",45.53422331,-122.5340141,12505 NE HALSEY STREET,97230,12505 NE HALSEY STREET,97230,POINT (-122.53401410208583 45.5342233082094),exact,,exact
Rose Haven,1740 NW Glisan Street,97209,Various,0,1,0,0,0,0,0,1,0,1,0,1,"Helping to meet the needs of displaced women and children.  Provides a drop in center that assists with food, clothing, diapers, showers, hygiene items, pet food, laundry facilities, bus fare, and temporary mailing addresses. Advocates are available to help connect individuals to community resources. Offers limited financial assistance in obtaining ID, storage fees, phone bills, education and employment clothing and training fees, rental applications, and electric, gas, water, and sewer bills. Outdoor gear is provided when available. No overnight shelter or rental assistance.",TBD,"1740 NW Glisan Street, Portland, OR 97209",45.52624456,-122.6891954,1740 NW GLISAN STREET,97209,1740 NW GLISAN STREET,97209,POINT (-122.68919537426828 45.5262445555742),exact,,exact
Ecumenical Ministries of Oregon,2941 NE Ainsworth Street,97211,Various,0,1,0,0,0,0,0,1,0,1,1,1,"Provides a drop-in center serving hot breakfast and lunches, access to phones and computers, and recreational activities such as art therapy, games, and video-based media. Also provides clothing, showers, mail services, and hygiene supplies. Guests have access to laundry services, massages, acupuncture, foot care, and haircuts on a sign-up basis.",TBD,"2941 NE Ainsworth Street, Portland, OR 97211",45.56661732772423,-122.6353293,2941 NE AINSWORTH STREET,97211,2941 NE AINSWORTH STREET,97211,POINT (-122.63532929154306 45.56661732772423),exact,,exact
Rahab's Sisters,232 SE 80th Avenue,97215,Various,0,1,0,0,0,0,0,0,1,0,0,1,"Provides a drop-in center with access to community meals, a clothing closet, supplies, and access to other community providers.",TBD,"232 SE 80th Avenue, Portland, OR 97215",45.520607149972136,-122.5811536,232 SE 80TH AVENUE,97215,232 SE 80TH AVENUE,97215,POINT (-122.58115355594613 45.520607149972136),exact,,exact
The Rosewood Initiative,14127 SE Stark Street,97233,Wednesday 10am-3pm,0,1,0,0,0,0,0,0,1,0,0,1,"Provides information about internal programs, one-on-one resource navigation, workforce navigation (resumes, job search, and more), digital navigation (assistance with using computers or iPads), TriMet Low Income Fare signups, and a food pantry. Is a host site for Multnomah County Access Attorney Program office hours (victim advocacy, system navigation, and general information).",TBD,"14127 SE Stark Street, Portland, OR 97233",45.519352299791805,-122.5179294,14127 SE STARK STREET,97233,14127 SE STARK STREET,97233,POINT (-122.51792940130937 45.519352299791805),exact,,exact
Helping Hands Reentry Outreach Centers,14355 N Bybee Lake Court,97203,Monday-Friday 8am-5pm,0,1,1,0,0,0,1,1,0,1,1,1,"Provides emergency shelter and transitional housing. Participants have access to food and clothing, assistance with applying for health insurance, and a comprehensive needs assessment process supported by a case manager. Can provide information and referrals about identification replacement, schooling, and job placement services.",TBD,"14355 N Bybee Lake Court, Portland, OR 97203",45.626056378405416,-122.7574529,14355 N BYBEE LAKE COURT,97203,,,POINT (-122.75745290532464 45.626056378405416),fuzzy,93.33333333333333,fuzzy (93.3%)
Salvation Army Moore Street Corps & Community Center,5325 N Williams Avenue,97217,Open 7 days per week 8pm-6am,0,1,1,0,0,0,0,0,1,0,0,1,"Offers an overnight shelter with a capacity of 100 beds. Provides food, sleeping mats, and hygiene supplies.",TBD,"5325 N Williams Avenue, Portland, OR 97217",45.56222552443252,-122.6675374,5325 N WILLIAMS AVENUE,97217,5325 N WILLIAMS AVENUE,97217,POINT (-122.66753737185721 45.56222552443252),exact,,exact
